Industry  Name,Number of firms,Current PE,Trailing PE,Forward PE,Aggregate Mkt Cap/ Net Income (all firms),Aggregate Mkt Cap/ Trailing Net Income (only money making firms),Expected growth - next 5 years,PEG Ratio,
Advertising,47,20.01,23.77,13.84,25.40,13.76,12.92%,1.07,
Aerospace/Defense,77,35.11,44.26,22.91,21.85,24.83,11.93%,2.08,
Air Transport,18,14.87,10.55,10.16,11.12,9.18,11.65%,0.79,
Apparel,51,25.76,54.57,21.97,22.39,20.71,9.85%,2.10,
Auto & Truck,13,14.77,16.76,20.52,15.26,8.91,27.40%,0.33,
Auto Parts,46,16.42,17.58,15.63,12.28,13.32,8.67%,1.54,
Bank (Money Center),7,10.56,10.23,12.17,11.50,11.16,9.71%,1.15,
Banks (Regional),611,16.99,15.41,13.70,13.99,13.29,9.16%,1.45,
Beverage (Alcoholic),21,37.92,38.69,36.32,15.42,43.56,14.03%,3.10,
Beverage (Soft),34,34.49,39.87,143.56,24.72,22.47,12.07%,1.86,
Broadcasting,27,13.94,8.56,12.23,14.47,4.55,9.83%,0.46,
Brokerage & Investment Banking,39,14.08,18.05,16.34,10.38,11.07,10.05%,1.10,
Building Materials,42,23.33,25.42,19.95,22.88,21.20,12.38%,1.71,
Business & Consumer Services,165,32.33,47.54,22.00,52.56,26.26,13.98%,1.88,
Cable TV,14,156.56,80.57,26.37,26.15,24.66,46.57%,0.53,
Chemical (Basic),43,14.40,16.11,22.42,9.73,19.97,1.56%,12.79,
Chemical (Diversified),6,9.63,10.48,10.13,8.16,11.53,4.79%,2.41,
Chemical (Specialty),94,24.93,25.34,18.51,36.10,28.13,4.25%,6.62,
Coal & Related Energy,22,7.06,10.30,7.04,3.94,3.40,,,
Computer Services,106,26.62,29.13,24.96,16.46,17.97,10.42%,1.72,
Computers/Peripherals,48,24.13,28.92,30.93,25.27,21.55,15.18%,1.42,
Construction Supplies,44,22.33,39.58,26.20,16.09,14.94,14.84%,1.01,
Diversified,23,45.39,22.78,34.72,NA,20.70,9.87%,2.10,
Drugs (Biotechnology),503,77.30,77.56,30.21,182.71,20.94,6.81%,3.08,
Drugs (Pharmaceutical),267,22.48,58.18,35.43,33.76,21.34,8.98%,2.37,
Education,35,21.30,22.20,26.03,34.11,14.67,13.17%,1.11,
Electrical Equipment,113,27.67,29.85,21.47,25.91,20.19,14.22%,1.42,
Electronics (Consumer & Office),20,18.40,64.24,18.80,NA,15.09,14.50%,1.04,
Electronics (General),153,49.25,125.82,35.00,28.57,26.41,14.94%,1.77,
Engineering/Construction,54,23.64,18.71,17.07,20.90,15.82,13.98%,1.13,
Entertainment,107,150.39,47.68,40.25,38.15,29.53,13.33%,2.22,
Environmental & Waste Services,82,70.27,735.05,38.42,36.98,32.00,13.95%,2.29,
Farming/Agriculture,31,63.17,73.19,25.45,17.93,19.14,13.96%,1.37,
Financial Svcs. (Non-bank & Insurance),232,35.95,83.00,16.93,10.59,11.40,11.78%,0.97,
Food Processing,88,55.19,42.25,43.94,103.77,22.84,11.54%,1.98,
Food Wholesalers,17,42.87,47.98,19.14,30.53,26.37,2.31%,11.41,
Furn/Home Furnishings,35,17.29,14.79,15.72,28.68,13.92,15.42%,0.90,
Green & Renewable Energy,22,87.99,26.23,71.38,65.35,39.79,31.07%,1.28,
Healthcare Products,242,159.85,84.43,71.38,64.39,43.69,19.32%,2.26,
Healthcare Support Services,128,131.32,51.64,25.30,30.39,20.41,17.25%,1.18,
Heathcare Information and Technology,129,132.41,99.81,83.81,59.81,39.95,16.05%,2.49,
Homebuilding,32,64.38,16.26,13.05,12.47,11.65,15.30%,0.76,
Hospitals/Healthcare Facilities,36,144.72,38.94,26.94,30.32,16.15,12.51%,1.29,
Hotel/Gaming,65,170.91,134.20,22.75,20.77,22.76,11.23%,2.03,
Household Products,127,25.49,33.23,20.56,694.35,40.92,8.89%,4.61,
Information Services,69,283.37,46.23,28.00,43.78,40.00,12.60%,3.18,
Insurance (General),19,693.05,67.57,24.42,32.14,23.04,21.05%,1.09,
Insurance (Life),24,15.27,21.05,66.72,10.41,8.96,7.25%,1.24,
Insurance (Prop/Cas.),51,71.11,29.60,26.75,20.35,16.04,12.37%,1.30,
Investments & Asset Management,192,119.90,79.94,12.94,16.22,15.53,8.29%,1.87,
Machinery,120,27.28,36.10,21.16,22.68,20.08,12.22%,1.64,
Metals & Mining,92,36.92,727.10,27.93,14.53,30.22,2.72%,11.13,
Office Equipment & Services,22,16.24,34.53,11.73,16.81,16.88,9.71%,1.74,
Oil/Gas (Integrated),4,12.73,22.67,31.99,14.01,19.14,0.53%,35.90,
Oil/Gas (Production and Exploration),269,19.20,8.66,34.96,19.25,8.98,9.98%,0.90,
Oil/Gas Distribution,24,605.72,69.41,16.78,46.21,30.66,11.96%,2.56,
Oilfield Svcs/Equip.,136,27.68,25.44,22.45,29.88,13.88,-12.09%,NA,
Packaging & Container,24,43.16,20.61,15.90,17.45,19.06,6.96%,2.74,
Paper/Forest Products,15,20.07,24.92,18.73,17.25,20.34,4.12%,4.94,
Power,52,28.36,23.74,20.16,31.91,22.04,6.73%,3.28,
Precious Metals,83,97.48,76.84,36.20,143.60,18.52,10.90%,1.70,
Publishing & Newspapers,31,28.22,28.05,23.59,29.15,27.64,5.06%,5.46,
R.E.I.T.,234,91.36,48.00,61.60,33.96,30.97,4.51%,6.87,
Real Estate (Development),20,145.60,48.49,21.50,90.81,44.69,25.00%,1.79,
Real Estate (General/Diversified),12,31.37,110.21,11.53,27.43,21.03,-1.01%,NA,
Real Estate (Operations & Services),57,23.20,32.46,33.99,20.90,17.87,8.67%,2.06,
Recreation,63,50.28,30.51,18.46,138.13,28.98,12.77%,2.27,
Reinsurance,2,153.21,57.40,15.90,28.73,25.25,46.50%,0.54,
Restaurant/Dining,77,65.69,38.00,38.40,27.14,26.67,10.60%,2.52,
Retail (Automotive),26,20.27,16.62,15.56,19.73,17.94,10.81%,1.66,
Retail (Building Supply),17,201.74,238.80,18.33,25.18,23.21,15.16%,1.53,
Retail (Distributors),80,27.65,897.32,17.86,19.99,17.86,19.63%,0.91,
Retail (General),18,21.89,18.64,18.58,39.02,23.24,4.79%,4.85,
Retail (Grocery and Food),13,37.92,395.14,22.18,10.13,17.35,8.09%,2.14,
Retail (Online),70,319.22,243.82,86.28,65.19,57.41,26.87%,2.14,
Retail (Special Lines),89,24.62,23.79,15.88,20.32,17.95,4.83%,3.72,
Rubber& Tires,4,15.27,21.55,8.95,6.74,21.22,-0.83%,NA,
Semiconductor,72,109.36,97.09,248.11,22.59,24.45,15.67%,1.56,
Semiconductor Equip,39,25.57,39.73,28.46,23.00,22.43,14.90%,1.51,
Shipbuilding & Marine,10,29.97,25.13,18.09,49.84,33.36,38.00%,0.88,
Shoe,11,27.33,23.09,19.59,35.74,31.87,13.89%,2.29,
Software (Entertainment),86,60.25,33.98,82.81,30.44,29.66,23.95%,1.24,
Software (Internet),30,90.14,66.75,100.71,309.13,40.22,19.07%,2.11,
Software (System & Application),363,144.40,110.90,76.82,46.89,31.24,21.75%,1.44,
Steel,32,10.61,14.34,24.60,6.31,8.03,1.17%,6.89,
Telecom (Wireless),18,27.21,25.66,29.17,104.28,20.38,6.23%,3.27,
Telecom. Equipment,91,66.34,57.04,21.46,22.90,20.23,17.20%,1.18,
Telecom. Services,67,115.24,742.09,121.34,18.83,16.86,9.14%,1.84,
Tobacco,17,33.12,24.30,16.77,15.42,24.32,6.54%,3.72,
Transportation,18,23.65,58.53,15.68,22.97,23.70,13.93%,1.70,
Transportation (Railroads),8,20.27,20.48,18.56,19.66,19.29,11.54%,1.67,
Trucking,33,17.56,18.36,23.54,42.14,20.20,-2.67%,NA,
Utility (General),16,26.24,23.72,21.16,27.36,24.22,5.39%,4.49,
Utility (Water),17,46.15,48.13,41.50,44.68,40.83,9.92%,4.11,
Total Market,7053,60.52,70.85,35.79,26.43,21.26,11.94%,1.78,
Total Market (without financials),5878,62.49,76.83,39.72,30.94,23.76,12.36%,1.92,
